ticker,published_date,sentiment_score,sentiment_std,max_abs_sentiment,article_count,day_of_week,rolling_sentiment_3,rolling_sentiment_5,sentiment_change,sentiment_acceleration,daily_return,lag_return_1,lag_return_3,rolling_return_mean_5,rolling_return_mean_10,rolling_vol_5,rolling_vol_10,next_day_return,benchmark_return,excess_return,predicted_return
ROKU,2026-03-03,0.012054475955665112,0.02758256437945437,0.05657442309893668,3,1,-0.1399700309460362,-0.06597479179035873,0.44396647810935974,0.8758259136229753,-0.04098277092466118,-0.003251702062798456,0.01289553532726484,0.014795149637387327,0.006610507157990197,0.039710327124219263,0.03588758076060788,0.03138139677981733,-0.018609606935909972,0.0499910037157273,0.002629028
AMZN,2026-03-04,0.0030880470294505358,0.07672400873887317,0.12701660115271807,3,2,0.21843030482220152,0.13208556862082332,0.013410606188699603,0.6862585919443518,0.03875820437886257,0.0016315562167090736,0.010003847633705432,0.0059627829194343505,0.005874825308214237,0.020326629653651316,0.018346012196217426,-0.024892664656983598,-0.004461992338289419,-0.02043067231869418,0.010013663
ETSY,2026-03-04,2.2074906155467033e-05,0.0,2.2074906155467033e-05,2,2,0.3144622649221371,0.22049873610958456,-0.9596110575366765,-1.9355126025620848,0.02185089974293053,0.009079118028534339,-0.0054367524465385175,0.008294302582277212,0.024299927597706085,0.019878188718654387,0.03874522208490927,-0.015009712166696122,-0.004461992338289419,-0.010547719828406703,0.010865851
MSFT,2026-03-04,-0.0669993746560067,0.5728503377931816,0.9051961591467261,4,2,-0.31948092960131663,-0.19601744129322468,0.8274208803195506,1.724817976122722,0.003144109127819039,0.01349893363442467,-0.02235387832321023,0.0023756945584061826,0.0015418792663170144,0.01491850462072602,0.018172854596967818,-0.003092432063893985,-0.004461992338289419,0.0013695602743954336,-0.009593143
RBLX,2026-03-04,-0.0005255847936496139,0.4095888648404826,0.9053940791636705,6,2,0.00027740339282900095,0.06840302103664726,-0.0007195653161033988,0.000250268611125648,0.006420785426310305,-0.006969157769869505,-0.03837535014005611,-0.0015544417434059544,0.007243335974080378,0.03263164785958822,0.035734358950503316,-0.05190677966101695,-0.004461992338289419,-0.04744478732272753,0.004345792
ROKU,2026-03-04,0.9620866663753986,0.0,0.9620866663753986,1,2,0.1807430467257897,0.12642923649400473,0.9500321904197335,0.5060657123103738,0.03656851280961004,-0.04098277092466118,0.052851182197496405,0.01161615146938233,0.008427213936806243,0.03644271060283047,0.03699356960242165,0.020996840281316913,-0.004461992338289419,0.025458832619606332,0.013179632
UPST,2026-03-04,0.2005959479138255,0.0,0.2005959479138255,1,2,0.025790650319928925,0.015636064065620302,0.207238300004974,0.09729900723323226,0.004249291784702569,-0.0014144271570014633,-0.08223795079204588,0.00048125405887773366,-0.009623981643978841,0.05034718508727095,0.04462355447607422,-0.02411744145403697,-0.004461992338289419,-0.019655449115747552,-0.0045877337
AMZN,2026-03-05,6.478861905634403e-05,0.4940901045965062,0.9667511447332799,7,3,-0.0023899078369140625,0.1320534186437726,-0.0030232584103941917,-0.016433864599093795,0.0097776957845217,0.03875820437886257,-0.0076666666666667105,0.010500927469426413,0.006818413530154843,0.01737793913185634,0.01827232291750298,0.005253036911964751,0.0071388203099437145,-0.0018857833979789634,0.0045190076
ETSY,2026-03-05,0.18679199530743062,0.26130579201625365,0.3715630928054452,2,3,0.38214906755213934,0.22695115567184984,0.18676992040127516,1.1463809779379517,0.017610062893081757,0.02185089974293053,-0.01658163265306134,0.005304339112989354,0.01677603036828553,0.016076654427523197,0.030350570108007763,-0.054078014184397116,0.0071388203099437145,-0.06121683449434083,0.037297234
MSFT,2026-03-05,0.5273675750941038,0.555873931536499,0.9204298015683889,2,3,-0.1446840181791534,-0.08625948536209763,0.5943669497501105,-0.23305393056944013,0.013524185587364235,0.003144109127819039,0.01479350206243324,0.004521370417766191,0.0031795831103387353,0.015742774964746162,0.018468336426879742,-0.007824726134585262,0.0071388203099437145,-0.014963546444528977,0.008802653
RBLX,2026-03-05,0.009122089948505163,0.20336321782844163,0.4377334136515856,5,3,0.0029301618924364448,0.005222672666423023,0.009647674742154777,0.010367240058258176,-0.019584569732937762,0.006420785426310305,-0.01776871540926306,-0.015255401525163225,0.0030964869931748183,0.016568866771251137,0.03624902442135849,-0.07398079647410677,0.0071388203099437145,-0.08111961678405048,0.029938603
ROKU,2026-03-05,0.0001103945542126894,0.00040232807359414285,0.0005568426568061113,4,3,0.32475051229509216,0.10845739361830056,-0.961976271821186,-1.9120084622409195,0.006153215054866212,0.03656851280961004,-0.003251702062798456,0.010267687414902605,0.009707650174584182,0.03650821722232108,0.03663352540199762,-0.0001988664611712839,0.0071388203099437145,-0.007337686771114999,0.020803435
UPST,2026-03-05,-0.0016856698784977198,0.0,0.0016856698784977198,1,3,0.06408930864805977,-0.008179072756320238,-0.20228161779232323,-0.40951991779729724,0.008815232722143795,0.004249291784702569,0.03856041131105403,-0.006405488426229389,-0.005951465666404476,0.0451181778052355,0.044462355635067875,0.01367890568754496,0.0071388203099437145,0.006540085377601246,0.020631438
AMZN,2026-03-06,0.0020206370390951633,0.01250131289139158,0.02262927033007145,3,4,0.0017244908958673477,0.13147526802495121,0.0019558484200388193,0.004979106830433011,-0.026171553850369955,0.0097776957845217,0.0016315562167090736,0.003265847172611336,0.0016385323811815011,0.023931479985381914,0.019638832583210197,-0.003934610520399098,-0.0028602179073229555,-0.0010743926130761423,-0.0018323597
MSFT,2026-03-06,0.12170839216560125,0.44765615510817425,0.8427600124850869,6,4,0.19402553086789945,-0.061873364308848974,-0.40565918292850256,-1.000026132678613,-0.004188175708580988,0.013524185587364235,0.01349893363442467,0.008154510940692038,0.0030694539900151807,0.008350426679271224,0.018513085530665527,-0.011064702865098627,-0.0028602179073229555,-0.008204484957775673,0.007810069
RBLX,2026-03-06,0.0035850992426276207,0.006199670168792951,0.009426282718777657,5,4,0.004060534799161057,0.0027078798739239573,-0.0055369907058775425,-0.01518466544803232,-0.03858958837772397,-0.019584569732937762,-0.006969157769869505,-0.015298249172696798,0.003023996187680511,0.016643710950718864,0.03634064918131687,-0.03607342378292096,-0.0028602179073229555,-0.033213205875598,0.025582068
ROKU,2026-03-06,0.0037838981952518225,0.03818042433121467,0.07568565849214792,6,4,0.32199365304162103,0.10922468658536673,0.003673503641039133,0.9656497754622251,0.025073896646621074,0.006153215054866212,-0.04098277092466118,0.004712230304727538,0.012828810623756948,0.029928890659394584,0.036462715180154544,0.005690326445043358,-0.0028602179073229555,0.008550544352366313,0.02324445
UPST,2026-03-06,0.05282120406627655,0.0,0.05282120406627655,1,4,0.08391049403386812,0.02570149702951312,0.05450687394477427,0.2567884917370975,-0.029010835372247357,0.008815232722143795,-0.0014144271570014633,0.004239934657730315,-0.004415355076386152,0.02416823365889481,0.04323593521541376,-0.016117478510028753,-0.0028602179073229555,-0.013257260602705798,-0.00061362615
AMZN,2026-03-07,0.9833361417986453,0.0,0.9833361417986453,1,5,0.32847385581893224,0.19563741106539964,0.9813155047595501,0.9793596563395113,-0.026171553850369955,0.0097776957845217,0.0016315562167090736,0.003265847172611336,0.0016385323811815011,0.023931479985381914,0.019638832583210197,-0.003934610520399098,-0.0028602179073229555,-0.0010743926130761423,0.005464489
MSFT,2026-03-07,-0.00095783406868577,0.19752077964430495,0.3874657638370991,4,5,0.21603937773033977,-0.06266029928810894,-0.12266622623428702,0.28299295669421554,-0.004188175708580988,0.013524185587364235,0.01349893363442467,0.008154510940692038,0.0030694539900151807,0.008350426679271224,0.018513085530665527,-0.011064702865098627,-0.0028602179073229555,-0.008204484957775673,-0.0048849816
RBLX,2026-03-07,-0.1555797979235649,0.41105609891744516,0.8439054656773806,5,5,-0.04762420291081071,-0.02864084260072559,-0.15916489716619253,-0.153627906460315,-0.03858958837772397,-0.019584569732937762,-0.006969157769869505,-0.015298249172696798,0.003023996187680511,0.016643710950718864,0.03634064918131687,-0.03607342378292096,-0.0028602179073229555,-0.033213205875598,-0.008310873
UPST,2026-03-07,6.275181658565998e-05,0.0,6.275181658565998e-05,1,5,0.017066095334788162,0.0490303763654083,-0.05275845224969089,-0.10726532619446516,-0.029010835372247357,0.008815232722143795,-0.0014144271570014633,0.004239934657730315,-0.004415355076386152,0.02416823365889481,0.04323593521541376,-0.016117478510028753,-0.0028602179073229555,-0.013257260602705798,-0.0075615565
AMZN,2026-03-08,0.0027781107928603888,0.006509106786092916,0.01380944438278675,4,6,0.3293782965435336,0.19825754505582155,-0.9805580310057849,-1.961873535765335,-0.026171553850369955,0.0097776957845217,0.0016315562167090736,0.003265847172611336,0.0016385323811815011,0.023931479985381914,0.019638832583210197,-0.003934610520399098,-0.0028602179073229555,-0.0010743926130761423,-0.00049475196
MSFT,2026-03-08,-0.0018890239298343658,0.0011268582525933847,0.0018890239298343658,3,6,0.03962051138902704,0.11584594692103564,-0.0009311898611485958,0.12173503637313843,-0.004188175708580988,0.013524185587364235,0.01349893363442467,0.008154510940692038,0.0030694539900151807,0.008350426679271224,0.018513085530665527,-0.011064702865098627,-0.0028602179073229555,-0.008204484957775673,-0.004190362
RBLX,2026-03-08,0.007602017605677247,0.0030931055164706363,0.009789173491299152,2,6,-0.04813089369175335,-0.0271592351840809,0.16318181552924216,0.3223467126954347,-0.03858958837772397,-0.019584569732937762,-0.006969157769869505,-0.015298249172696798,0.003023996187680511,0.016643710950718864,0.03634064918131687,-0.03607342378292096,-0.0028602179073229555,-0.033213205875598,-0.010895665
AMZN,2026-03-09,0.08055485552176833,0.5703569834992325,0.976148578338325,7,0,0.3555563693710913,0.2137509067542851,0.07777674472890794,1.0583347757346928,0.0013132592279911925,-0.026171553850369955,0.03875820437886257,0.005061832351542917,0.004073413584547947,0.023232670230645576,0.017648300406533247,-0.022395371623197925,-0.016421040196107396,-0.005974331427090529,0.0045727384
MSFT,2026-03-09,0.002507423865608871,0.01315214158806765,0.027420961298048496,4,0,-0.00011314471097042163,0.12974730662535877,0.004396447795443237,0.005327637656591833,0.0011003521126762283,-0.004188175708580988,0.003144109127819039,0.005415880950740637,0.006391733996489612,0.007859754853851162,0.01390300118791133,-0.009611593059936852,-0.016421040196107396,0.006809447136170543,0.007729555
RBLX,2026-03-09,0.062035394832491875,0.09723088177116082,0.12195627205073833,3,0,-0.028647461828465264,-0.014647039258852601,0.05443337722681463,-0.10874843830242753,-0.013851723595151966,-0.03858958837772397,0.006420785426310305,-0.01451485080987458,0.0009452754410685493,0.016590457533552466,0.036684941550608634,-0.04300526942036378,-0.016421040196107396,-0.02658422922425638,0.010461873
ROKU,2026-03-09,0.9204569389112294,0.0,0.9204569389112294,1,0,0.3081170772202313,0.3796984747983515,0.9166730407159775,0.9129995370749384,-0.003977329223426418,0.025073896646621074,0.03656851280961004,0.004567104872601946,0.01764104850761238,0.029978879663404453,0.02944094625614019,-0.05718547986076579,-0.016421040196107396,-0.0407644396646584,0.026307274
UPST,2026-03-09,-0.8828038461506367,0.0,0.8828038461506367,1,0,-0.2766399634225915,-0.12620192244648934,-0.8828665979672223,-0.8301081457175314,0.005039596832253412,-0.029010835372247357,0.004249291784702569,-0.0024642282380298087,0.0030192976761461154,0.015284219099951857,0.03674212502115965,-0.08522727272727268,-0.016421040196107396,-0.06880623253116529,0.029424233
AMZN,2026-03-10,0.007438066881150007,0.0,0.007438066881150007,1,1,0.030257011065259576,0.21522556240670382,-0.07311678864061832,-0.15089353336952627,0.003934610520399007,0.0013132592279911925,0.0097776957845217,0.005522443212280903,0.002864107549336914,0.023170406163110027,0.01714530500447745,-0.023418763225958233,-0.020759096890571285,-0.002659666335386949,0.008424356
MSFT,2026-03-10,6.275181658565998e-05,0.22726302699827727,0.4816776989027858,8,1,0.00022705058412005505,0.02428634196985513,-0.002444672049023211,-0.006841119844466448,-0.008915268312938207,0.0011003521126762283,0.013524185587364235,0.0009330405612680614,0.004321961788443396,0.008465662912521174,0.014537483613819284,-0.02304386484884406,-0.020759096890571285,-0.002284767958272777,0.006037115
RBLX,2026-03-10,0.12938267551362514,0.08816616203238906,0.42032134905457497,11,1,0.06634002931726475,0.009405077854171395,0.06734728068113327,0.012913903454318643,-0.06097366320830011,-0.013851723595151966,-0.019584569732937762,-0.0253157518975607,-0.012616450963054759,0.025588862661217737,0.03104722567036715,-0.06573936082132802,-0.020759096890571285,-0.04498026393075673,-0.018886255
UPST,2026-03-10,6.454321555793285e-05,0.0,6.454321555793285e-05,1,1,-0.2942255170394977,-0.16630820338614286,0.8828683893661946,1.765734987333417,0.008595988538681931,0.005039596832253412,0.008815232722143795,-0.0004621450988931297,0.0006507233825454928,0.016090478879910504,0.03538449404118186,-0.040407717510010904,-0.020759096890571285,-0.01964862061943962,0.005672495
AMZN,2026-03-11,-0.00019696354866027832,0.35917203756199095,0.7890911120921373,5,2,0.02926531961808602,0.21478204228915274,-0.007635030429810286,0.06548175821080804,-0.007838380068119322,0.003934610520399007,-0.026171553850369955,-0.0037968736771154753,0.0010829546211594376,0.014027814593130968,0.017249583130390492,0.010547415644537813,0.004459057742545758,0.006088357901992055,0.013542917
MSFT,2026-03-11,0.02238693821709603,0.06685418313378848,0.1419473341666162,4,2,0.008319037966430187,0.004422051180154085,0.02232418640051037,0.02476885844953358,-0.00216876971608837,-0.008915268312938207,-0.004188175708580988,-0.00012953520751342041,0.0011230796754463813,0.008452172215804386,0.011506975766353823,-0.004752899019559113,0.004459057742545758,-0.00921195676210487,0.0011138276
RBLX,2026-03-11,-0.00026952894404530525,0.005532701471014847,0.012025139993056655,5,2,0.06371618046735723,0.00863415221683681,-0.12965220445767045,-0.19699948513880372,0.026517083120856766,-0.06097366320830011,-0.03858958837772397,-0.021296492358651407,-0.011425467051028681,0.032472381794804155,0.03240626052696892,0.05097690941385444,0.004459057742545758,0.04651785167130868,-0.0056528384
ROKU,2026-03-11,0.8704904103651643,0.0,0.8704904103651643,1,2,0.5982437491572151,0.5513856616802514,-0.04996652854606509,-0.9666395692620426,0.00188960716061648,0.003793550963362202,0.025073896646621074,0.00658658812040791,0.00910136979489512,0.010993491541612024,0.025514599999329254,0.004008438818565503,0.004459057742545758,-0.000450618923980255,0.029746378
UPST,2026-03-11,0.00010468857362866402,0.010046556559568187,0.017487563658505678,3,2,-0.29421153812048334,-0.16595013169571757,4.014535807073116e-05,-0.8828282440081239,-0.02450284090909094,0.008595988538681931,-0.029010835372247357,-0.006212571637651832,-0.002865658789387049,0.018881435545142197,0.03602068676309944,0.07880434782608686,0.004459057742545758,0.0743452900835411,-0.008688454
AMZN,2026-03-12,0.03204372385516763,0.017831434439905924,0.03204372385516763,3,3,0.013094942395885786,0.024523558700457214,0.032240687403827906,0.03987571783363819,-0.01467199623794968,-0.007838380068119322,0.0013132592279911925,-0.008686812081609752,0.0009070576939083308,0.012263362056168011,0.017416322619442877,0.03625945008908365,0.012834256896525693,0.023425193192557956,-0.005387629
MSFT,2026-03-12,0.0021471764193847775,0.38278152519472375,0.767012070864439,4,3,0.008198955484355489,0.005043053277768194,-0.020239761797711253,-0.042563948198221624,-0.007459000197589383,-0.00216876971608837,0.0011003521126762283,-0.0043261723645041435,9.759902663102338e-05,0.004030974107506824,0.011794689937963993,0.009758564024775663,0.012834256896525693,-0.0030756928717500295,0.015997104
ROKU,2026-03-12,0.0037948847748339176,0.48427637927547595,0.9266321500763297,5,3,0.5982474113504092,0.3597273053601384,-0.8666955255903304,-0.8167289970442653,-0.05896366885050619,0.00188960716061648,-0.003977329223426418,-0.006436788660666571,0.001915449377118017,0.031352966717408774,0.03326832425619609,0.050736497545008086,0.012834256896525693,0.037902240648482396,0.041543216
AMZN,2026-03-13,0.598172658123076,0.4380719604996164,0.9483854519203305,4,4,0.2100064728098611,0.14360246816650032,0.5661289342679083,0.5338882468640804,-0.008877010451963985,-0.01467199623794968,0.003934610520399007,-0.005227903401928557,-0.0009810281146586108,0.0076821209654403585,0.0173438505411054,-0.008831585907244754,-0.011359729758007897,0.0025281438507631423,-0.021274243
MSFT,2026-03-13,0.1188927460461855,0.16815458542203973,0.23779599368572235,2,4,0.04780895356088877,0.029199407272972166,0.11674556962680072,0.13698533142451197,-0.0157019857661872,-0.007459000197589383,-0.008915268312938207,-0.006628934376025386,0.0007627882823333266,0.0064782623458359,0.010504843716487182,-0.02040255031878977,-0.011359729758007897,-0.009042820560781874,0.0014313724
RBLX,2026-03-13,-0.024599961005151272,0.04013373721899658,0.05297879874706268,2,4,0.03483772852147619,0.03483011960051954,-0.024330432061105967,0.10532177239656448,0.002131438721136858,-0.06772644477562517,-0.06097366320830011,-0.022780661947416726,-0.01903945556005676,0.04064921619167305,0.029547426692169223,-0.015210410681088365,-0.011359729758007897,-0.0038506809230804684,0.058125217
ROKU,2026-03-13,-0.9689125246368349,0.7812508083890833,0.9689125246368349,3,4,-0.031542409832278885,0.1659227215219289,-0.9727074094116688,-0.10601188382133842,-0.03322784810126578,-0.05896366885050619,0.003793550963362202,-0.01809713761024394,-0.006692453652758201,0.02728118846942444,0.029553482824131894,0.005043076276528575,-0.011359729758007897,0.01640280603453647,0.011619213
AMZN,2026-03-14,0.02493052650243044,0.17487679238425038,0.3935562074184418,8,5,0.21838230282689133,0.13247760236263276,-0.5732421316206455,-1.1393710658885539,-0.008877010451963985,-0.01467199623794968,0.003934610520399007,-0.005227903401928557,-0.0009810281146586108,0.0076821209654403585,0.0173438505411054,-0.008831585907244754,-0.011359729758007897,0.0025281438507631423,-0.023761265
ETSY,2026-03-14,-0.08211261220276356,0.0,0.08211261220276356,3,5,0.03490048600360751,0.20961323557421566,-0.2689046075101942,-0.45567452791146934,0.0005770340450086398,-0.01328525336876063,-0.0435640014342058,-0.015927252515998958,-0.005173926609596846,0.016432857798214455,0.018980397514843608,0.0184418517124576,-0.011359729758007897,0.029801581470465494,0.00060587627
MSFT,2026-03-14,0.03256615542341024,0.03735620590823547,0.07056353520601988,4,5,0.0512020259629935,0.03521115358453244,-0.08632659062277526,-0.20307216024957597,-0.0157019857661872,-0.007459000197589383,-0.008915268312938207,-0.006628934376025386,0.0007627882823333266,0.0064782623458359,0.010504843716487182,-0.02040255031878977,-0.011359729758007897,-0.009042820560781874,0.0012200675
RBLX,2026-03-14,6.275181658565998e-05,0.0,6.275181658565998e-05,1,5,-0.008268912710870305,0.03332226644270122,0.024662712821736932,0.0489931448828429,0.002131438721136858,-0.06772644477562517,-0.06097366320830011,-0.022780661947416726,-0.01903945556005676,0.04064921619167305,0.029547426692169223,-0.015210410681088365,-0.011359729758007897,-0.0038506809230804684,0.057567906
UPST,2026-03-14,6.404239684343338e-05,0.0,6.404239684343338e-05,1,5,7.775806201001008e-05,-0.1765015640296042,-4.0646176785230637e-05,-8.07915348559618e-05,0.02329192546583836,-0.062249726974881625,0.008595988538681931,-0.009965011409439773,-0.0028625383758547284,0.03398791258008931,0.028793475555138028,-0.07052896725440809,-0.011359729758007897,-0.05916923749640019,-0.010264515
AMZN,2026-03-15,-4.279660061001778e-06,0.0021674021347125173,0.005195026285946369,6,6,0.2076996349884818,0.13098913305439056,-0.02493480616249144,0.5483073254581541,-0.008877010451963985,-0.01467199623794968,0.003934610520399007,-0.005227903401928557,-0.0009810281146586108,0.0076821209654403585,0.0173438505411054,-0.008831585907244754,-0.011359729758007897,0.0025281438507631423,-0.019131666
MSFT,2026-03-15,0.05143962544389069,0.6150298330086533,0.9720637574791908,6,6,0.06763284230449547,0.045486528309993446,0.018873470020480454,0.10520006064325571,-0.0157019857661872,-0.007459000197589383,-0.008915268312938207,-0.006628934376025386,0.0007627882823333266,0.0064782623458359,0.010504843716487182,-0.02040255031878977,-0.011359729758007897,-0.009042820560781874,0.0019743869
RBLX,2026-03-15,-0.00043337512761354446,0.0,0.00043337512761354446,1,6,-0.008323528105393052,0.020828512450680136,-0.0004961269441992044,-0.025158839765936136,0.002131438721136858,-0.06772644477562517,-0.06097366320830011,-0.022780661947416726,-0.01903945556005676,0.04064921619167305,0.029547426692169223,-0.015210410681088365,-0.011359729758007897,-0.0038506809230804684,0.055873886
AMZN,2026-03-16,0.03847248014062643,0.4674139567135547,0.9593291720375419,4,0,0.021132908994331956,0.13872302179224788,0.03847675980068743,0.06341156596317887,0.019598401309770308,-0.008877010451963985,-0.007838380068119322,-0.0015708749855727344,0.001745478682985091,0.013626713130901429,0.018293165462485345,-0.02992565055762081,-0.016383667019484502,-0.013541983538136307,0.013034628
MSFT,2026-03-16,-0.8015603125095367,1.0250998899041734,0.973964779637754,3,0,-0.23918484388074526,-0.11930292183533311,-0.8529999379534274,-0.8718734079739079,0.011123751738086218,-0.0157019857661872,-0.00216876971608837,-0.004624254450943388,0.00039581324989862443,0.010039843359304874,0.010012811800546332,-0.026013369720337604,-0.016383667019484502,-0.009629702700853102,-0.0048610643
RBLX,2026-03-16,2.2074906155467033e-05,0.0021891827456801856,0.00366531265899539,3,0,-0.00011618280162413915,-0.005043607670813799,0.0004554500337690115,0.0009515769779682159,0.04874158099964543,0.002131438721136858,0.026517083120856766,-0.010262001028457247,-0.012388425919165913,0.052109394661735704,0.03652662043085652,-0.004672088596642949,-0.016383667019484502,0.011711578422841554,-0.024487395
UPST,2026-03-16,0.25666938722133636,0.0,0.25666938722133636,1,0,0.08561270606393616,-0.12518023694865404,0.25660534482449293,0.25664599100127816,0.054248861911987856,0.02329192546583836,-0.02450284090909094,-0.0001231583934928837,-0.0012936933157613462,0.044818204199642275,0.0315925741006529,-0.03808839381961907,-0.016383667019484502,-0.02170472680013457,-0.029117294
AMZN,2026-03-17,0.09670086635742337,0.2611915657763682,0.5436888094991446,4,1,0.045056355612662934,0.15165445029269903,0.058228386216796935,0.019751626416109502,0.016340795315008982,0.019598401309770308,-0.01467199623794968,0.0009103619733492607,0.003216402592815082,0.01583101482119987,0.01886540997439027,-0.021441844951636726,-0.019442722585912193,-0.001999122365724533,0.00993714
MSFT,2026-03-17,0.00010341010056436062,0.3293796484333793,0.8896347340196371,7,1,-0.2500057589883606,-0.11971167509909719,0.8016637226101011,1.6546636605635285,-0.0013501687710962829,0.011123751738086218,-0.007459000197589383,-0.003111234542575003,-0.0010890969906534708,0.009798654366506981,0.008892035803395015,-0.025319686566783264,-0.019442722585912193,-0.005876963980871071,-0.029592287
RBLX,2026-03-17,-0.5400115633383393,0.0,0.5400115633383393,1,1,-0.18014095451993248,-0.1129920145496726,-0.5400336382444948,-0.5404890882782638,-0.023322629711002185,0.04874158099964543,-0.06772644477562517,-0.0027317943289976608,-0.014023773113279181,0.04521322628365509,0.03662299026224021,-0.022481551398661443,-0.019442722585912193,-0.00303882881274925,-0.00027530245
ROKU,2026-03-17,0.07831005018670112,0.11065301289961928,0.15655354596674442,2,1,-0.2956025298917666,0.18082795192021878,1.047222574823536,2.0199299842352048,0.011767177978566856,0.03851609383524268,-0.05896366885050619,-0.00800372759546919,0.0027593208273687165,0.0383602412458737,0.03011869270241399,-0.02498431946477107,-0.019442722585912193,-0.005541596878858877,-0.006205434
